Cell name	Sample name	Condition	Stage	General_classification	PMN clusters	Expressed genes	Mitochondrial reads percent	Ribosomal reads percent	Total count
872904	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	850	0.59719999999999995	0.091899999999999996	4354
212439	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	792	1.1149	0.12959999999999999	3857
322847	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	965	0.42919999999999997	0.11199999999999999	5359
809461	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	879	1.4267999999999998	0.0911	3294
155872	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	812	1.0717000000000001	0.095299999999999996	4199
89563	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	837	0.67159999999999997	0.089599999999999999	6700
409670	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	810	0.88029999999999997	0.10059999999999999	3976
297738	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	859	0.40080000000000005	0.082900000000000001	7235
748028	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	888	0.42059999999999997	0.048099999999999997	8321
314364	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	838	0.39569999999999994	0.31089999999999995	3538
253901	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	802	0.98099999999999987	0.15330000000000002	3262
157575	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	910	0.60870000000000002	0.028299999999999999	7064
36099	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	930	0.65859999999999996	0.1048	6681
745706	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	802	0.65869999999999995	0.048799999999999996	4099
708232	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	888	0.62309999999999999	0.084999999999999992	7061
374071	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	853	0.74360000000000004	0.17949999999999999	3900
170457	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	854	0.60610000000000008	0.13769999999999999	3630
673382	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	808	0.9032	0.096100000000000005	5204
436444	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	844	0.84309999999999996	0.044400000000000002	4507
303610	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	973	1.2101000000000002	0.16289999999999999	4297
865378	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	754	1.0694999999999999	0.038200000000000005	2618
834361	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	865	0.97219999999999995	0.022599999999999999	4423
331306	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	852	0.60439999999999994	0	4136
223688	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	844	0.30230000000000001	0.033599999999999998	2977
465508	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	739	0.1983	0.049600000000000005	6052
726849	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	936	0.61219999999999997	0.12990000000000002	5390
698618	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	912	0.91990000000000005	0.1492	4022
697585	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	858	0.76829999999999998	0.14530000000000001	4816
237797	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	913	0.75790000000000002	0.1474	4750
341656	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	761	0.52849999999999997	0.14410000000000001	4163
65487	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	992	0.48180000000000001	0.1275	7057
538439	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	992	0.77270000000000005	0.26649999999999996	3753
269592	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	884	0.72319999999999995	0.054199999999999998	5531
676140	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	860	0.42960000000000004	0.06359999999999999	6285
473665	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	776	0.6069	0.040499999999999994	4943
594318	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	799	1.4299999999999999	0.19389999999999999	4126
307600	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	813	0.73680000000000001	0.17780000000000001	3936
358445	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	901	0.21310000000000001	0.015200000000000002	6569
566279	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	815	1.6278000000000001	0.22339999999999999	3133
528333	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	799	0.73540000000000005	0.053499999999999999	7479
176191	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	1014	0.85070000000000001	0.083400000000000002	5995
426555	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	859	0.64439999999999997	0.088900000000000007	4500
210304	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	680	0.090700000000000003	0.18140000000000001	3308
449267	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	931	0.64529999999999998	0.0487	8213
225805	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	840	1.1406000000000001	0.14879999999999999	4033
761007	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	759	0.98689999999999989	0.14799999999999999	4053
211151	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	840	0.97070000000000001	0.048099999999999997	10405
731233	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	785	1.1157999999999999	0.11620000000000001	4302
814996	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	887	0.49360000000000004	0.1016	6888
623580	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	831	0.51100000000000001	0.089400000000000007	7828
607334	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	847	0.69130000000000003	0.122	4918
568539	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	791	0.36970000000000003	0.18479999999999999	3246
292745	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	821	0.73140000000000005	0.10970000000000001	5469
615111	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	998	0.72140000000000004	0.018499999999999999	5406
784170	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	811	1.2085000000000001	0.34860000000000002	4303
418361	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	769	1.9932999999999998	0.19650000000000001	3562
744416	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	776	0.91940000000000011	0.078200000000000006	5112
573610	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	776	0.55999999999999994	0.17680000000000001	3393
225074	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	880	1.0762	0.18990000000000001	4739
286741	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	777	1.0873999999999999	0.1779	5058
697119	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	907	0.49100000000000005	0.30010000000000003	3666
451631	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	906	0.82310000000000005	0.084000000000000005	5953
423104	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	808	0.84699999999999998	0.084699999999999998	3542
186200	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	699	0.60610000000000008	0.20830000000000001	5280
515785	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	882	0.82629999999999992	0.11800000000000001	4236
274613	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	812	0.40029999999999999	0.095299999999999996	5246
344151	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	920	0.55559999999999998	0.254	6300
409375	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	856	0.93940000000000001	0.060600000000000001	3300
748143	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	796	0.40590000000000004	0.14760000000000001	5420
132272	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	708	0.32429999999999998	0.059000000000000004	3392
507302	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	819	0.48209999999999997	0.20300000000000001	3941
792746	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	840	0.65659999999999996	0.16420000000000001	3655
358903	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	878	0.50759999999999994	0.1545	4531
617325	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	869	0.41239999999999999	0.037499999999999999	5335
252022	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	729	1.6060999999999999	0.27929999999999999	2864
492064	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	824	1.2553999999999998	0.072400000000000006	4142
111841	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	828	0.51419999999999999	0.055099999999999996	5445
276157	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	727	0.45739999999999997	0.065300000000000011	6121
314642	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	803	0.55690000000000006	0.073300000000000004	6823
227488	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	890	0.27899999999999997	0.1628	4301
393887	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	776	0.54930000000000001	0.082400000000000001	3641
452211	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	888	0.96209999999999996	0.1104	6340
642927	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	882	0.7409	0.092600000000000002	6479
488653	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	804	0.3715	0.092899999999999996	4307
10627	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	782	0.87890000000000001	0.064299999999999996	4665
375497	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	757	0.52410000000000001	0.18870000000000001	4770
831443	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	864	0.60219999999999996	0.1147	3487
294140	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	806	1.1734	0.20530000000000001	3409
332120	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	800	0.73839999999999995	0.15820000000000001	3792
792431	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	875	0.39279999999999998	0.0935	5346
278121	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	834	0.70589999999999997	0.15690000000000001	5100
144554	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	730	0.68030000000000002	0.20929999999999999	3822
605436	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	719	0.39200000000000002	0.019599999999999999	5102
551062	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	799	0.25929999999999997	0.051900000000000002	3856
535709	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	828	0.44190000000000002	0.18409999999999999	5431
286400	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	819	0.29580000000000001	0.080699999999999994	3719
180499	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	826	0.60599999999999998	0.063799999999999996	6271
874876	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	899	0.71660000000000001	0.097699999999999995	3070
496070	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	890	0.75160000000000005	0.041800000000000004	4790
407603	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	846	0.56389999999999996	0.041300000000000003	7271
454613	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	781	0.60960000000000003	0.12609999999999999	4757
745281	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	809	0.99080000000000001	0.22020000000000001	2725
715144	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	819	0.22639999999999999	0.12940000000000002	6184
472641	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	826	0.39350000000000002	0.071500000000000008	5591
442693	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	911	0.88590000000000002	0.055400000000000005	7224
691834	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	854	0.89440000000000008	0.071000000000000008	7044
578093	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	755	1.2047999999999999	0.055999999999999994	3569
287077	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	755	0.69440000000000002	0	2736
400600	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	680	1.0215000000000001	0.1459	2741
192814	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	860	0.82140000000000013	0.086499999999999994	4626
249805	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	805	0.54609999999999992	0.056499999999999995	5310
815197	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	782	0.36940000000000001	0.079199999999999993	3790
115882	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	790	0.68820000000000003	0.072400000000000006	2761
171739	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	909	0.69179999999999997	0.2147	4192
483112	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	825	0.60359999999999991	0.063500000000000001	3148
403949	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	800	0.93989999999999996	0.043700000000000003	4575
280779	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	816	0.86470000000000002	0.251	3585
518836	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	767	0.62550000000000006	0.2646	4157
627493	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	739	0.38090000000000002	0.029300000000000003	3413
731916	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	748	1.6174000000000002	0.1769	3957
333100	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	719	0.4713	0.088400000000000006	3395
124604	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	772	0.33180000000000004	0.18099999999999999	3315
338055	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	786	1.2847000000000002	0.025700000000000001	3892
508407	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	759	0.65059999999999996	0.0482	4150
420879	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	859	0.61680000000000001	0.11939999999999999	5026
612271	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	846	0.72820000000000007	0.092999999999999999	6454
669756	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	843	0.70250000000000001	0.063899999999999998	6263
43219	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	748	0.66720000000000002	0.085199999999999998	7044
571841	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	853	0.83730000000000004	0.17169999999999999	4658
533532	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	736	1.2585999999999999	0.073999999999999996	5403
595180	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	764	1.2154	0.1215	4114
414092	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	927	0.31509999999999999	0.059999999999999998	6664
256002	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	889	0.81729999999999992	0.18159999999999998	4405
527706	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	826	0.69369999999999998	0.063100000000000003	6343
268978	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	768	0.38679999999999998	0.055300000000000002	5429
165262	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	797	0.52839999999999998	0.031100000000000003	6434
172688	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	825	0.43410000000000004	0.124	8063
403973	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	974	1.7319	0.13619999999999999	5139
241059	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	822	0.91179999999999994	0.14649999999999999	6142
340552	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	932	0.55059999999999998	0.1449	6901
748760	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	766	0.70400000000000007	0.10829999999999999	3693
864387	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	733	0.91299999999999992	0.1343	3724
123493	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	897	0.82819999999999994	0.017600000000000001	5675
134086	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	795	1.1098000000000001	0.14230000000000001	3514
37257	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	893	0.34190000000000004	0.12210000000000001	8190
683297	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	717	0.47790000000000005	0.0562	3557
107490	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	845	0.96089999999999998	0.0229	4371
585576	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	785	0.50190000000000001	0.1075	5579
119757	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	756	0.62760000000000005	0.019599999999999999	5099
861997	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	907	0.4047	0.088000000000000009	5683
843085	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	775	0.45050000000000001	0.1502	4662
734469	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	699	1.0429000000000002	0.048500000000000001	4123
549500	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	793	0.5766	0.16019999999999998	3122
57510	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	786	0.96069999999999989	0.19209999999999999	3643
85775	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	767	0.8096000000000001	0.1038	4817
254571	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	767	1.321	0.088099999999999998	2271
202562	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	858	0.42220000000000002	0.099299999999999999	4027
845047	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	820	1.1379999999999999	0.07110000000000001	2812
829614	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	797	1.087	0.13040000000000002	2300
835755	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	829	1.0259	0.044600000000000001	6726
815861	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	789	0.25750000000000001	0.15670000000000001	8933
28248	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	797	0.70569999999999999	0.061399999999999996	6518
792789	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	731	0.44089999999999996	0.08270000000000001	3629
409098	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	840	0.57990000000000008	0.080500000000000002	6208
813974	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	760	0.34179999999999999	0.085499999999999993	5851
874803	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	865	0.88470000000000004	0.088500000000000009	3391
822976	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	694	0.069599999999999995	0.17399999999999999	2873
58045	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	713	0.33990000000000004	0.042499999999999996	4707
473963	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	738	0.52370000000000005	0.098199999999999996	3055
548862	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	822	0.6663	0.11379999999999998	6153
139478	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	910	0.83679999999999999	0.055800000000000002	3585
455630	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	1014	0.40039999999999998	0.068999999999999992	7243
4431	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	853	0.42110000000000003	0.10529999999999999	5700
500871	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	908	0.95660000000000001	0.076499999999999999	5227
676187	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	717	0.66160000000000008	0	2872
238237	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	752	0.52649999999999997	0.12639999999999998	4748
375416	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	774	0.6724	0.1391	4313
718025	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	759	0.69869999999999999	0.20549999999999999	2433
488238	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	871	0.78839999999999999	0.32850000000000001	3044
624522	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	814	0.54849999999999999	0.068599999999999994	2917
546095	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	801	0.58360000000000001	0.089800000000000005	4455
879225	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	826	0.86130000000000007	0.16289999999999999	4296
106622	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	777	0.55249999999999999	0.13	6154
666008	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	749	0.58910000000000007	0.024500000000000001	4074
850663	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	876	0.33679999999999999	0.1497	2672
388105	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	748	0.48589999999999994	0.10050000000000001	5968
369816	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	776	0.46400000000000002	0.033100000000000004	3017
383720	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	801	0.66870000000000007	0.085699999999999998	5832
425749	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	827	0.91739999999999999	0	7085
874120	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	760	1.0822000000000001	0.1842	4343
867242	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	761	0.36730000000000002	0.2671	2995
644280	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	766	0.46829999999999994	0.062399999999999997	3203
605083	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	718	0.35249999999999998	0.0235	4255
133738	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	717	1.2083999999999999	0.14799999999999999	4055
294359	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	722	0.48099999999999998	0.053399999999999996	3742
315697	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	736	0.93790000000000007	0.14649999999999999	3412
100738	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	670	0.55530000000000002	0.072400000000000006	4142
590822	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	825	0.71929999999999994	0.16839999999999999	6534
104355	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	738	0.3261	0.061100000000000002	4907
602511	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	791	0.23349999999999999	0	4283
306804	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	755	0.4703	0.15049999999999999	5316
527133	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	853	0.63380000000000003	0.070400000000000004	7100
582695	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	803	0.74239999999999995	0.10610000000000001	5657
337883	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	836	1.0130999999999999	0.19770000000000001	4047
784228	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	783	0.41009999999999996	0.054699999999999999	3658
723325	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	736	0.69740000000000002	0.1431	5592
494258	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	749	0.42119999999999996	0.13159999999999999	3799
731548	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	751	0.58529999999999993	0.22659999999999997	5296
73212	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	746	0.70299999999999996	0.058600000000000006	5121
864640	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	825	0.36549999999999999	0.18279999999999999	3283
778409	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	757	0.72849999999999993	0.23630000000000001	5079
71662	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	785	0.41669999999999996	0.1326	5279
264580	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	754	0.39360000000000001	0.10929999999999999	4573
749512	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	748	0.47730000000000006	0.12559999999999999	3981
731725	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	859	0.36749999999999999	0.086499999999999994	4626
550107	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	684	0.48520000000000002	0.076600000000000001	3916
646163	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	792	0.47749999999999998	0.088400000000000006	5654
190666	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	797	0.61509999999999998	0.014999999999999999	6666
113465	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	705	0.76019999999999999	0.098100000000000007	4078
50367	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	896	1.2706999999999999	0.24859999999999999	3620
257465	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	728	1.1071	0.040299999999999996	4968
119947	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	755	0.45659999999999995	0.3044	2628
367619	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	729	0.55789999999999995	0.089300000000000004	4481
547543	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	671	0.99099999999999999	0.063899999999999998	3128
131966	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	797	1.3162	0.19189999999999999	3647
863177	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	809	0.64019999999999999	0.0178	5623
500460	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	844	0.45150000000000001	0.11950000000000001	7530
502316	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_2	819	0.33329999999999999	0.1333	4500
591044	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_1	810	1.0651999999999999	0.11100000000000002	4506
238842	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	886	0.85000000000000009	0.20679999999999998	4353
427470	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	783	0.54759999999999998	0.021900000000000003	4565
68316	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	814	0.54999999999999993	0.020400000000000001	4909
263294	ONSET_CTRL	CTRL	ONSET	Neutrophils	Cluster_3	743	0.32490000000000002	0.16250000000000001	4924
